condition;iter;t;dt;10fthfglu3;12dgr;13dpg;1ag3p;2dr1p;2dr5p;2pg;3pg;5fthf;5fthfglu3;ACP_R;ACP;DNA;PdhC;ac;acald;accoa;actp;ade;adp;amp;ap;apoACP;atp;cdp;cdpdag;clpn;cmp;coa;ctp;dUTPase;dad_2;dadp;damp;datp;dcdp;dcmp;dctp;dcyt;dgdp;dgmp;dgsn;dgtp;dhap;dhlpl_PdhC;dnad;dtdp;dtmp;dttp;dump;e4p;f6p;fa;fdp;fmettrna;fmn;for;g1p;g3p;g6p;galfur12dgr;gdp;glyc3p;glyc;gmp;gtp;gua;h2o;h;lac__L;lgltn;lpl_PdhC;methfglu3;mlthfglu3;nac;nad;nadh;nadp;nadph;nh3;nicrnt;o2;pa;pap;pep;pg3p;pg;pi;ppi;prpp;pyr;r5p;ribflv;ru5p__D;s7p;thfglu3;thymd;trdox;trdrd;udp;udpg;udpgal;udpgalfur;udpgltn;ump;ura;utp;xu5p__D;rRNA;AA;tRNA;AAtRNA;Protein
1;11000;0.0404699;4.46015e-06;0.0370328;0.161624;0.340377;2.01336;0.633652;0.149249;0.873119;0.722036;0.0796153;0.672013;1.92548;22.3484;16.4322;0.0134681;1.5237;19.68;0.568125;0.780245;0.159539;1.63976;0.0973546;0.135647;190.303;6.09452;0.0239604;0.0102576;2.04622;0.00371321;1.40248;0.0511135;0.971166;0.210687;1.63887;0.894423;0.0600214;1.4569;1.87084;0.0505234;0.62751;1.46341;0.902288;0.824841;0.0626659;2.16483;1.36022;0.0173766;1.6261;0.908859;0.0586275;1.04204e-07;0.14506;3.89394;1.47078;0.981513;13.7291;0.610012;0.973433;0.0219975;1.88705;1.14501;0.999328;0.0463837;0.48119;1.55772;0.0654997;0.0518937;0.30826;1.36504;2.18713;0.971898;1.44378;1.54813;2.82464;14.7852;1.44062;0.90902;0.522858;0.0020436;0.00628181;1.41721;0.00703874;1.66925;3.29414;0.00386612;2.14293;1.00639;0.0894187;2.13255;2.38524;0.112039;1.31484;2.156;0.432789;0.0719307;0.476992;0.110023;0.638402;0.997555;15.2203;0.31447;0.0181943;0.0410299;0.00947996;0.699183;0.142524;1.70617;0.466586;0.132707;59.5602;0.657685;2.05377;35.0235;619.03
1;11100;0.0406644;1.78406e-06;0.0370654;0.161631;0.340789;2.0149;0.634037;0.14934;0.873739;0.722542;0.0797441;0.67079;1.9284;22.3491;16.4298;0.0134684;1.52514;19.6805;0.56696;0.77965;0.160035;1.63847;0.0973397;0.13579;190.299;6.09332;0.02398;0.010267;2.04485;0.0037164;1.40348;0.0511575;0.971196;0.207522;1.63901;0.894042;0.0599837;1.45618;1.8706;0.0505016;0.625995;1.46248;0.902039;0.821614;0.0629167;2.16625;1.36027;0.0173736;1.62618;0.908661;0.0585921;1.04204e-07;0.145059;3.89264;1.47115;0.982117;13.7457;0.608888;0.973433;0.0219841;1.88824;1.14485;0.996951;0.0464066;0.480152;1.55916;0.0655108;0.051923;0.307658;1.36587;2.19064;0.971393;1.44775;1.54812;2.82519;14.7864;1.43885;0.908951;0.524334;0.00291567;0.00344108;1.41833;0.00703827;1.67142;3.29754;0.00386547;2.14382;1.00761;0.088029;2.13444;2.38342;0.112043;1.31595;2.1545;0.43019;0.0718906;0.475913;0.110112;0.636945;0.997353;15.2209;0.314694;0.0182023;0.0410474;0.00947629;0.694354;0.142557;1.7057;0.466963;0.132657;59.595;0.656962;2.05637;35.0609;618.947
1;11200;0.0410105;3.56812e-06;0.0371234;0.161638;0.341539;2.01765;0.634718;0.149503;0.874842;0.723444;0.0798439;0.668618;1.93358;22.3504;16.4256;0.0134689;1.52771;19.6814;0.564897;0.778591;0.160873;1.63794;0.0973217;0.13604;190.293;6.08923;0.024014;0.0102839;2.04232;0.00372172;1.40525;0.0512338;0.97125;0.20194;1.63926;0.893354;0.0599206;1.4549;1.87016;0.0504647;0.623302;1.46083;0.901595;0.81586;0.063358;2.16878;1.36035;0.0173661;1.62633;0.908308;0.058533;1.04204e-07;0.145058;3.89029;1.47183;0.983185;13.7752;0.606888;0.973434;0.0219599;1.89034;1.14457;0.992729;0.0464449;0.478307;1.56173;0.0655353;0.0519746;0.306613;1.36734;2.19688;0.970482;1.45482;1.54809;2.82763;14.787;1.43569;0.908551;0.524112;0.00291455;0.00343978;1.42033;0.00703706;1.67529;3.30358;0.00386469;2.1454;1.00967;0.0857517;2.13775;2.38012;0.112055;1.31794;2.1519;0.425569;0.0718209;0.474035;0.11027;0.634356;0.997348;15.2217;0.315084;0.0182165;0.0410782;0.0094696;0.685771;0.142625;1.7049;0.467641;0.132569;59.6569;0.655684;2.06096;35.1271;618.801
1;11300;0.0413131;1.42725e-06;0.0371739;0.16164;0.342192;2.02005;0.635306;0.149644;0.875804;0.72423;0.0799472;0.666723;1.93809;22.3515;16.422;0.0134693;1.52995;19.6821;0.563103;0.777667;0.161561;1.63746;0.0973073;0.136257;190.288;6.08578;0.0240436;0.0102985;2.04001;0.00372629;1.40679;0.0513005;0.971297;0.197118;1.63948;0.892742;0.0598677;1.45378;1.86978;0.0504336;0.620951;1.45939;0.901207;0.810817;0.0637404;2.17098;1.36042;0.0173596;1.62646;0.908001;0.0584832;1.04204e-07;0.145059;3.8882;1.47241;0.984112;13.8007;0.605144;0.973434;0.0219384;1.89216;1.14431;0.989045;0.0464791;0.4767;1.56396;0.0655563;0.0520194;0.305727;1.36862;2.20231;0.969683;1.46099;1.54808;2.82976;14.7876;1.43292;0.908186;0.52396;0.0029139;0.003439;1.42207;0.00703596;1.67866;3.30887;0.00386408;2.1468;1.01138;0.0839615;2.14064;2.3772;0.112065;1.31967;2.14969;0.42153;0.0717615;0.472437;0.110408;0.632096;0.997344;15.2224;0.315426;0.0182289;0.0411051;0.00946379;0.67828;0.142684;1.70421;0.468232;0.132494;59.7109;0.654579;2.06495;35.1845;618.674
1;11400;0.0415514;2.8545e-06;0.0372136;0.16164;0.3427;2.02194;0.635765;0.149755;0.87656;0.724849;0.08003;0.665232;1.94163;22.3524;16.4191;0.0134696;1.53171;19.6827;0.561698;0.776941;0.162073;1.63711;0.097296;0.136428;190.284;6.08308;0.0240668;0.0103101;2.03812;0.00372993;1.40799;0.0513529;0.971334;0.193359;1.63965;0.892252;0.0598271;1.4529;1.86948;0.0504098;0.619101;1.45827;0.900902;0.806836;0.0640393;2.17271;1.36048;0.0173549;1.62656;0.90776;0.0584449;1.04204e-07;0.14506;3.88652;1.47287;0.98484;13.8207;0.603775;0.973434;0.0219215;1.8936;1.1441;0.986147;0.0465058;0.475439;1.56571;0.0655731;0.0520547;0.305048;1.36963;2.20658;0.969054;1.46584;1.54806;2.83145;14.788;1.43075;0.90793;0.523825;0.00291321;0.00343822;1.42343;0.00703527;1.6813;3.31303;0.0038636;2.1479;1.01266;0.0826791;2.14291;2.37488;0.112074;1.32102;2.14799;0.41835;0.0717157;0.471208;0.110516;0.630317;0.99734;15.223;0.315696;0.0182386;0.0411262;0.00945922;0.672387;0.142731;1.70367;0.468697;0.132436;59.7533;0.653716;2.06807;35.2294;618.575
1;11500;0.0418763;1.1418e-06;0.0372675;0.161635;0.343392;2.0245;0.636382;0.149904;0.87759;0.725691;0.0801309;0.663203;1.94643;22.3537;16.4151;0.01347;1.5341;19.6836;0.559792;0.775953;0.162728;1.63661;0.0972825;0.136661;190.278;6.07954;0.0240983;0.0103257;2.03547;0.00373477;1.40961;0.0514239;0.971385;0.188294;1.63988;0.891573;0.0597737;1.4517;1.86907;0.0503783;0.616582;1.45674;0.900486;0.801399;0.0644438;2.17506;1.36055;0.0173484;1.6267;0.907432;0.0583944;1.04204e-07;0.145062;3.88421;1.4735;0.985827;13.8477;0.601912;0.973435;0.0218982;1.89554;1.1438;0.982204;0.046542;0.473726;1.56807;0.0655964;0.0521024;0.304149;1.37099;2.21237;0.968194;1.47245;1.54804;2.83373;14.7886;1.42778;0.907543;0.523691;0.00292034;0.00344219;1.42529;0.00703429;1.6849;3.31869;0.00386303;2.1494;1.01432;0.0811028;2.146;2.37169;0.112087;1.32286;2.14574;0.414018;0.0716548;0.469571;0.110664;0.627897;0.997335;15.2237;0.316061;0.0182517;0.0411549;0.00945298;0.664366;0.142796;1.70296;0.46933;0.132359;59.8111;0.65255;2.07231;35.2902;618.44
1;11600;0.042027;2.2836e-06;0.0372925;0.161632;0.343707;2.02569;0.636665;0.149973;0.878067;0.72608;0.0801944;0.662264;1.94866;22.3543;16.4133;0.0134702;1.5352;19.6839;0.558912;0.775496;0.163014;1.63643;0.0972753;0.13677;190.276;6.07787;0.0241129;0.010333;2.0342;0.00373707;1.41036;0.051457;0.971409;0.185968;1.63999;0.891253;0.0597492;1.45115;1.86888;0.0503639;0.615415;1.45603;0.900294;0.798872;0.0646303;2.17614;1.36059;0.017346;1.62677;0.907281;0.0583712;1.04204e-07;0.145064;3.88312;1.47379;0.986285;13.8602;0.601051;0.973435;0.0218873;1.89643;1.14365;0.980378;0.0465592;0.472934;1.56916;0.0656068;0.0521243;0.303741;1.37163;2.21505;0.967798;1.47551;1.54803;2.83481;14.7889;1.42641;0.907421;0.523597;0.00291218;0.00343701;1.42615;0.00703399;1.68656;3.32132;0.00386273;2.1501;1.01506;0.0804362;2.14744;2.37019;0.112094;1.32371;2.14472;0.412008;0.071627;0.468827;0.110732;0.626775;0.997333;15.2241;0.316232;0.0182578;0.0411682;0.0094501;0.660649;0.142825;1.70264;0.469622;0.132323;59.8378;0.652014;2.07426;35.3183;618.377
1;11700;0.0423284;4.56719e-06;0.0373424;0.161624;0.344339;2.02806;0.637224;0.15011;0.879019;0.726859;0.0802947;0.660386;1.95309;22.3555;16.4097;0.0134707;1.53741;19.6847;0.557158;0.774583;0.163555;1.63602;0.0972632;0.136986;190.27;6.07465;0.0241419;0.0103474;2.03161;0.00374157;1.41184;0.0515227;0.971456;0.181362;1.64021;0.890604;0.0597016;1.45005;1.86851;0.0503359;0.613082;1.45462;0.899908;0.793808;0.0650012;2.17831;1.36065;0.0173408;1.6269;0.906978;0.0583261;1.04204e-07;0.145068;3.88092;1.47436;0.987195;13.885;0.599332;0.973435;0.0218655;1.89822;1.14335;0.976729;0.046593;0.471354;1.57134;0.0656287;0.052168;0.302946;1.3729;2.22039;0.967001;1.48163;1.54802;2.83694;14.7894;1.42366;0.90712;0.523457;0.00291154;0.00343626;1.42786;0.00703337;1.68988;3.32657;0.00386223;2.15151;1.01647;0.0792179;2.1503;2.36718;0.112107;1.3254;2.14271;0.40799;0.0715726;0.467367;0.110868;0.624532;0.997328;15.2248;0.316571;0.0182699;0.0411946;0.0094443;0.653224;0.142886;1.702;0.470206;0.132253;59.8913;0.650949;2.07815;35.3741;618.253
1;11800;0.0425504;9.13439e-07;0.037379;0.161615;0.344807;2.02981;0.637629;0.15021;0.87972;0.727432;0.0803566;0.659006;1.95635;22.3564;16.407;0.013471;1.53903;19.6853;0.555873;0.773911;0.163926;1.63566;0.0972563;0.137143;190.266;6.07242;0.0241632;0.0103577;2.02966;0.00374468;1.41293;0.0515709;0.97149;0.178012;1.64037;0.890118;0.0596679;1.44923;1.86823;0.0503159;0.611366;1.45359;0.899624;0.790071;0.0652732;2.1799;1.3607;0.0173364;1.62699;0.906755;0.0582942;1.04204e-07;0.145071;3.87929;1.47479;0.98786;13.9032;0.598067;0.973435;0.0218492;1.89953;1.14312;0.974046;0.0466179;0.470194;1.57293;0.0656451;0.0521999;0.302377;1.37383;2.22432;0.966411;1.48613;1.54801;2.83851;14.7898;1.42163;0.90683;0.523435;0.00291413;0.00343786;1.42911;0.00703271;1.69232;3.33044;0.00386195;2.15254;1.01747;0.0784138;2.1524;2.36495;0.112118;1.32665;2.14128;0.405033;0.0715335;0.466316;0.110969;0.622883;0.997329;15.2253;0.31682;0.0182789;0.041214;0.00944001;0.647764;0.142932;1.70154;0.470637;0.132203;59.9305;0.65017;2.081;35.4149;618.161
1;11900;0.0426993;1.82688e-06;0.0374035;0.161609;0.345111;2.03098;0.637898;0.150276;0.880189;0.727815;0.0804255;0.658081;1.95853;22.357;16.4052;0.0134712;1.54011;19.6856;0.555014;0.773463;0.16416;1.63554;0.0972493;0.137251;190.264;6.0708;0.0241774;0.0103651;2.02833;0.00374706;1.41365;0.0516034;0.971513;0.175785;1.64048;0.889788;0.0596449;1.44869;1.86805;0.0503025;0.610215;1.4529;0.899434;0.78756;0.0654545;2.18097;1.36074;0.0173347;1.62706;0.906607;0.0582724;1.04204e-07;0.145074;3.87818;1.47506;0.988308;13.9153;0.597223;0.973435;0.0218384;1.90041;1.14297;0.972248;0.0466347;0.469419;1.57399;0.0656556;0.0522215;0.302003;1.37445;2.22694;0.96602;1.48914;1.548;2.83956;14.7901;1.42028;0.906761;0.523308;0.0029109;0.00343551;1.42995;0.00703269;1.69395;3.33303;0.00386166;2.15324;1.01812;0.077916;2.15382;2.36344;0.112124;1.32747;2.14033;0.403049;0.0715076;0.465622;0.111036;0.621778;0.997323;15.2256;0.316988;0.0182848;0.041227;0.00943716;0.644105;0.142961;1.70123;0.470923;0.132169;59.9569;0.649653;2.08291;35.4421;618.1
1;12000;0.0429971;3.65375e-06;0.0374525;0.161594;0.345725;2.03331;0.638428;0.150408;0.881127;0.72858;0.0805192;0.656234;1.96287;22.3582;16.4016;0.0134716;1.54227;19.6864;0.553302;0.772567;0.164596;1.63518;0.097239;0.137465;190.258;6.06778;0.0242057;0.0103792;2.02563;0.00375146;1.41509;0.0516677;0.97156;0.171383;1.6407;0.889116;0.0596008;1.44761;1.86768;0.0502765;0.607917;1.45152;0.899054;0.782529;0.0658156;2.18309;1.3608;0.0173303;1.62719;0.906309;0.0582304;1.04204e-07;0.14508;3.87595;1.47563;0.989198;13.9395;0.595536;0.973436;0.0218165;1.90215;1.14265;0.968656;0.046668;0.467871;1.57611;0.0656781;0.0522642;0.301274;1.3757;2.23217;0.965233;1.49517;1.54799;2.84167;14.7906;1.41756;0.906497;0.523183;0.00291033;0.00343485;1.43163;0.00703234;1.6972;3.33821;0.00386125;2.15463;1.01936;0.0770136;2.15664;2.36041;0.11214;1.32912;2.13847;0.399082;0.0714569;0.464259;0.11117;0.619569;0.997318;15.2263;0.317321;0.0182966;0.0412529;0.0094314;0.636794;0.143022;1.70063;0.471498;0.132103;60.0094;0.648624;2.08671;35.4964;617.979
1;12100;0.0433924;1.4615e-06;0.0375173;0.161571;0.346536;2.03641;0.639114;0.150582;0.882369;0.729595;0.0806474;0.653787;1.96862;22.3599;16.3969;0.0134722;1.54512;19.6874;0.551044;0.77138;0.165104;1.63471;0.0972267;0.137748;190.251;6.06389;0.024243;0.0103978;2.02195;0.00375723;1.41698;0.0517528;0.971621;0.165648;1.64099;0.888202;0.059544;1.44618;1.86719;0.0502431;0.604869;1.4497;0.89855;0.775829;0.0662918;2.1859;1.36089;0.0173248;1.62737;0.905916;0.0581763;1.04204e-07;0.14509;3.87296;1.47637;0.990372;13.9713;0.593303;0.973436;0.0217872;1.90445;1.1422;0.963896;0.0467123;0.465826;1.5789;0.0657081;0.0523205;0.300345;1.37735;2.23909;0.964187;1.50316;1.54797;2.84447;14.7913;1.41396;0.906151;0.523042;0.00291003;0.00343433;1.43384;0.00703197;1.7015;3.34509;0.00386076;2.15648;1.02093;0.0759907;2.16038;2.35633;0.112162;1.3313;2.13608;0.393819;0.0713915;0.462502;0.111348;0.61664;0.997312;15.2272;0.317763;0.0183123;0.041287;0.00942372;0.627105;0.143104;1.69985;0.472258;0.132018;60.0791;0.647274;2.09171;35.5678;617.818
1;12200;0.0435868;2.923e-06;0.0375491;0.161557;0.346931;2.03792;0.639444;0.150666;0.882979;0.730093;0.0807121;0.652585;1.97143;22.3608;16.3945;0.0134724;1.54652;19.6879;0.549939;0.770798;0.165324;1.6345;0.097221;0.137887;190.248;6.06202;0.0242612;0.010407;2.02011;0.00376007;1.41791;0.0517944;0.971652;0.162878;1.64113;0.887741;0.0595167;1.44548;1.86695;0.0502271;0.603372;1.44881;0.898302;0.772526;0.0665247;2.18727;1.36093;0.0173223;1.62746;0.905724;0.0581504;1.04204e-07;0.145095;3.87147;1.47673;0.990946;13.9868;0.592208;0.973436;0.0217728;1.90557;1.14198;0.96156;0.0467341;0.464824;1.58027;0.0657229;0.0523481;0.299905;1.37816;2.24248;0.963673;1.50708;1.54796;2.84585;14.7916;1.41219;0.905997;0.52297;0.00290941;0.00343377;1.43492;0.00703188;1.70361;3.34846;0.00386054;2.1574;1.02167;0.0755543;2.16222;2.35431;0.112173;1.33236;2.13494;0.391232;0.0713601;0.461659;0.111436;0.615202;0.997309;15.2277;0.31798;0.0183199;0.0413038;0.00941993;0.622348;0.143145;1.69948;0.472631;0.131977;60.1133;0.646617;2.09416;35.6026;617.74
1;12300;0.043965;1.1692e-06;0.0376108;0.161529;0.347697;2.04087;0.640068;0.150827;0.884164;0.73106;0.0808326;0.650251;1.97689;22.3625;16.39;0.013473;1.54923;19.6888;0.5478;0.769667;0.165694;1.6346;0.097211;0.138157;190.241;6.05787;0.0242965;0.0104248;2.01648;0.00376553;1.41969;0.0518751;0.971711;0.157583;1.64141;0.886825;0.059465;1.44412;1.86648;0.0501967;0.600462;1.44708;0.897819;0.766081;0.0669756;2.18994;1.36101;0.0173178;1.62763;0.90535;0.058101;1.04204e-07;0.145107;3.86855;1.47743;0.992058;14.0168;0.590084;0.973437;0.0217445;1.90775;1.14154;0.95702;0.0467765;0.462882;1.58291;0.0657523;0.0524016;0.299079;1.37973;2.24905;0.962672;1.51471;1.54795;2.84884;14.792;1.40874;0.905697;0.522063;0.00258442;0.00463743;1.43702;0.00703179;1.7077;3.35503;0.00386016;2.15918;1.02304;0.0748154;2.16578;2.35035;0.112196;1.33442;2.13279;0.386199;0.0713007;0.460058;0.111606;0.612407;0.997374;15.2284;0.318401;0.0183347;0.0413361;0.00941252;0.613105;0.143224;1.69877;0.473354;0.131898;60.1797;0.64535;2.09889;35.67;617.588
1;12400;0.0440831;2.3384e-06;0.0376301;0.16152;0.347935;2.04179;0.640259;0.150877;0.884533;0.731361;0.0808738;0.649523;1.97859;22.363;16.3886;0.0134732;1.55008;19.6891;0.547136;0.769315;0.165793;1.63398;0.0972082;0.138241;190.239;6.05738;0.0243075;0.0104302;2.01534;0.00376722;1.42024;0.0519004;0.971729;0.155957;1.6415;0.886533;0.0594491;1.44369;1.86633;0.0501873;0.599554;1.44654;0.897669;0.764064;0.0671159;2.19077;1.36103;0.0173164;1.62768;0.905233;0.0580859;1.04204e-07;0.14511;3.86763;1.47765;0.992404;14.0262;0.589422;0.973437;0.0217356;1.90842;1.14139;0.955604;0.0467899;0.462277;1.58373;0.0657614;0.0524181;0.298829;1.38023;2.2511;0.962359;1.51709;1.54794;2.84937;14.7925;1.40767;0.905604;0.522819;0.00290882;0.00343308;1.43768;0.00703176;1.70897;3.35708;0.00386005;2.15973;1.02346;0.0746122;2.16689;2.3491;0.112203;1.33507;2.13213;0.384628;0.0712825;0.459569;0.111659;0.611535;0.997302;15.2288;0.318532;0.0183393;0.0413462;0.0094102;0.610223;0.143249;1.69855;0.473579;0.131874;60.2004;0.644958;2.10036;35.6909;617.54
1;12500;0.0443193;4.67681e-06;0.0376685;0.1615;0.348409;2.04363;0.640632;0.150976;0.885271;0.731964;0.0809487;0.648069;1.98198;22.3641;16.3858;0.0134735;1.55176;19.6897;0.54581;0.768612;0.165969;1.63375;0.0972025;0.13841;190.235;6.05522;0.0243293;0.0104412;2.01302;0.00377063;1.42134;0.0519505;0.971766;0.152746;1.64168;0.885939;0.0594178;1.44285;1.86604;0.050169;0.59774;1.44547;0.897368;0.760022;0.0673955;2.19242;1.36108;0.0173139;1.62779;0.905001;0.058056;1.04204e-07;0.145119;3.86579;1.47808;0.993094;14.0447;0.588101;0.973437;0.0217179;1.90977;1.14111;0.952775;0.0468162;0.461071;1.58537;0.0657801;0.0524513;0.298342;1.38121;2.25517;0.961734;1.52184;1.54794;2.85105;14.7929;1.40552;0.905441;0.522741;0.00290846;0.00343268;1.43898;0.00703186;1.71151;3.36118;0.00385985;2.16084;1.02427;0.0742408;2.16912;2.3466;0.112218;1.33634;2.13084;0.381487;0.0712468;0.458604;0.111765;0.609792;0.997298;15.2293;0.318795;0.0183485;0.0413662;0.00940554;0.604463;0.143299;1.69812;0.474029;0.131826;60.2417;0.644179;2.10329;35.7326;617.446
1;12600;0.0446214;9.35361e-07;0.0377175;0.161472;0.349015;2.04597;0.641097;0.1511;0.886214;0.732734;0.0810343;0.646212;1.9863;22.3655;16.3822;0.013474;1.55391;19.6904;0.544123;0.767714;0.166147;1.63344;0.0971971;0.138625;190.23;6.05258;0.0243571;0.0104552;2.01004;0.00377487;1.42274;0.0520142;0.971813;0.14872;1.6419;0.885162;0.0593789;1.44177;1.86567;0.0501461;0.595422;1.4441;0.896983;0.754838;0.0677519;2.19453;1.36114;0.0173106;1.62793;0.904704;0.0580189;1.04204e-07;0.14513;3.86342;1.47864;0.993971;14.0683;0.586415;0.973438;0.0216951;1.91147;1.14073;0.949161;0.0468499;0.459533;1.58745;0.0658044;0.0524936;0.297744;1.38246;2.26038;0.960932;1.52791;1.54793;2.85319;14.7934;1.40277;0.905193;0.52269;0.0029133;0.00343553;1.44064;0.00703192;1.71475;3.36642;0.00385966;2.16227;1.02528;0.0738278;2.17195;2.34337;0.112239;1.33797;2.12923;0.37747;0.0712022;0.457398;0.1119;0.607566;0.997294;15.23;0.319128;0.0183601;0.0413917;0.00939954;0.597105;0.143364;1.69757;0.474604;0.131767;60.2945;0.643191;2.10702;35.7855;617.326
1;12700;0.0447552;1.87072e-06;0.0377392;0.161459;0.349278;2.04701;0.641297;0.151155;0.886631;0.733073;0.0810885;0.645391;1.98821;22.3661;16.3806;0.0134741;1.55486;19.6908;0.543378;0.767318;0.16621;1.63335;0.0971938;0.138721;190.227;6.05138;0.0243694;0.0104614;2.00871;0.00377683;1.42335;0.0520426;0.971834;0.146968;1.64201;0.884811;0.0593616;1.44129;1.86551;0.050136;0.594396;1.4435;0.896812;0.752537;0.0679091;2.19546;1.36117;0.0173097;1.62799;0.904573;0.0580023;1.04204e-07;0.145135;3.86237;1.47888;0.994358;14.0787;0.585671;0.973438;0.021685;1.91223;1.14056;0.947563;0.0468652;0.458854;1.58837;0.0658148;0.0525123;0.297487;1.38302;2.26267;0.96058;1.5306;1.54792;2.85414;14.7936;1.40155;0.90514;0.522627;0.00290803;0.00343217;1.44137;0.00703211;1.71618;3.36874;0.00385954;2.1629;1.02571;0.0736653;2.17322;2.34194;0.112247;1.33869;2.12854;0.375692;0.0711828;0.456873;0.11196;0.60658;0.997291;15.2303;0.319277;0.0183653;0.041403;0.00939689;0.593851;0.143392;1.69734;0.474857;0.13174;60.3179;0.642757;2.10866;35.8088;617.273
1;12800;0.0450227;3.74144e-06;0.0377825;0.161432;0.349808;2.04907;0.641687;0.151263;0.887464;0.733753;0.08117;0.64375;1.99203;22.3674;16.3774;0.0134745;1.55675;19.6914;0.541895;0.766526;0.166303;1.63312;0.0971891;0.138913;190.222;6.04908;0.0243938;0.0104737;2.00603;0.00378062;1.42457;0.0520988;0.971875;0.143523;1.64221;0.884097;0.0593279;1.44034;1.86518;0.0501163;0.592346;1.44229;0.896471;0.747924;0.0682226;2.19732;1.36122;0.0173075;1.62812;0.904311;0.0579702;1.04204e-07;0.145146;3.86025;1.47936;0.99513;14.0995;0.584185;0.973438;0.0216647;1.91373;1.14022;0.94437;0.0468951;0.4575;1.5902;0.0658365;0.0525495;0.29699;1.38412;2.26725;0.959872;1.53596;1.54792;2.85604;14.794;1.39912;0.904972;0.522557;0.00290775;0.00343185;1.44284;0.0070324;1.71903;3.37337;0.00385938;2.16416;1.02657;0.0733735;2.17573;2.33906;0.112267;1.34012;2.12717;0.372137;0.0711448;0.455841;0.112079;0.604612;0.997286;15.2309;0.319572;0.0183755;0.0414254;0.00939154;0.58735;0.14345;1.69687;0.475363;0.131689;60.3645;0.641895;2.11194;35.8552;617.167
1;12900;0.0454185;1.49658e-06;0.0378464;0.16139;0.350589;2.05213;0.64224;0.151419;0.888694;0.734757;0.0812835;0.641326;1.99764;22.3693;16.3727;0.0134751;1.55953;19.6924;0.539712;0.765357;0.166361;1.63278;0.097184;0.139194;190.215;6.04581;0.0244296;0.0104919;2.00204;0.00378614;1.42637;0.0521813;0.971937;0.138572;1.64251;0.883005;0.0592794;1.43894;1.86469;0.0500879;0.589317;1.44052;0.895967;0.741074;0.0686848;2.20006;1.3613;0.0173042;1.62831;0.903926;0.0579239;1.04204e-07;0.145164;3.8571;1.48008;0.996264;14.1299;0.581991;0.973439;0.0216346;1.91592;1.1397;0.939652;0.0469392;0.455504;1.5929;0.0658693;0.0526044;0.296293;1.38576;2.274;0.958822;1.54389;1.54791;2.85885;14.7947;1.39552;0.904703;0.522488;0.00291517;0.00343621;1.44499;0.00703286;1.72324;3.38022;0.00385923;2.16602;1.02779;0.0730137;2.17944;2.33475;0.112296;1.34223;2.12522;0.366877;0.0710901;0.454356;0.112256;0.601702;0.997279;15.2317;0.320007;0.0183906;0.0414584;0.00938355;0.577745;0.143537;1.6962;0.47611;0.131615;60.4334;0.640633;2.11676;35.9234;617.011
1;13000;0.0456011;2.99316e-06;0.0378759;0.161369;0.350945;2.05354;0.642484;0.151489;0.88926;0.735219;0.0813494;0.64021;2.00023;22.3702;16.3705;0.0134754;1.56081;19.6928;0.53871;0.76482;0.166356;1.63267;0.097181;0.139325;190.212;6.0443;0.0244461;0.0105002;2.00019;0.00378872;1.42719;0.0522196;0.971965;0.136351;1.64265;0.882487;0.0592572;1.4383;1.86447;0.050075;0.587921;1.4397;0.895735;0.737902;0.0688971;2.20131;1.36133;0.0173032;1.6284;0.903748;0.0579027;1.04204e-07;0.145173;3.85564;1.4804;0.996785;14.1438;0.580984;0.973439;0.0216207;1.91693;1.13946;0.937478;0.04696;0.454588;1.59413;0.0658841;0.0526296;0.295988;1.38651;2.2771;0.95834;1.54755;1.54791;2.86015;14.795;1.39386;0.904629;0.522433;0.00290731;0.00343134;1.44598;0.00703322;1.72517;3.38338;0.00385914;2.16688;1.02834;0.0728732;2.18116;2.33275;0.11231;1.34319;2.12435;0.364452;0.0710656;0.453687;0.112337;0.600362;0.997276;15.2321;0.320209;0.0183975;0.0414735;0.00937987;0.573321;0.143576;1.69589;0.476453;0.131581;60.4651;0.640057;2.11897;35.9546;616.939
1;13100;0.0459663;5.98631e-06;0.0379346;0.161326;0.351656;2.05634;0.642951;0.151628;0.890392;0.736142;0.0814587;0.63798;2.00537;22.372;16.3662;0.013476;1.56336;19.6937;0.536715;0.763747;0.166282;1.63241;0.0971773;0.139586;190.205;6.04141;0.0244787;0.0105168;1.99647;0.00379378;1.42881;0.0522952;0.972022;0.132032;1.64293;0.881423;0.059214;1.43701;1.86402;0.0500498;0.585131;1.43807;0.895269;0.731538;0.0693204;2.20381;1.3614;0.0173011;1.62857;0.903394;0.0578614;1.04204e-07;0.145191;3.85271;1.48105;0.99782;14.1716;0.578972;0.973439;0.0215928;1.91893;1.13896;0.933137;0.0470009;0.452761;1.5966;0.0659148;0.0526799;0.295407;1.38802;2.28328;0.957373;1.55484;1.5479;2.86275;14.7956;1.39054;0.904435;0.522364;0.00290903;0.00342721;1.44794;0.00703393;1.72902;3.3897;0.00385906;2.1686;1.02942;0.0726332;2.18459;2.32873;0.112339;1.34511;2.12265;0.359603;0.0710178;0.452379;0.1125;0.597683;0.997269;15.2329;0.320609;0.0184112;0.0415036;0.00937242;0.564484;0.143657;1.6953;0.477138;0.131516;60.5284;0.638916;2.12337;36.0167;616.797
