condition;iter;t;dt;10fthfglu3;12dgr;13dpg;1ag3p;2dr1p;2dr5p;2pg;3pg;5fthf;5fthfglu3;ACP_R;ACP;DNA;PdhC;ac;acald;accoa;acdhlpl_PdhC;actp;ade;adn;adp;amp;ap;apoACP;atp;cdp;cdpdag;clpn;cmp;co2;coa;ctp;dUTPase;dad_2;dadp;damp;datp;dcdp;dcmp;dctp;dcyt;dgdp;dgmp;dgsn;dgtp;dhap;dhlpl_PdhC;dnad;dtdp;dtmp;dttp;dudp;dump;duri;dutp;e4p;f6p;fa;fad;fdp;fmettrna;fmn;for;g1p;g3p;g6p;galfur12dgr;gdp;glyc3p;glyc;gmp;gsn;gtp;gua;h2o;h;lac__L;lgltn;lpl_PdhC;methfglu3;mlthfglu3;na1;nac;nad;nadh;nadp;nadph;nh3;nicrnt;o2;pa;pap;pep;pg3p;pg;pi;ppi;prpp;pyr;r1p;r5p;ribflv;ru5p__D;s7p;thfglu3;thymd;trdox;trdrd;udp;udpg;udpgal;udpgalfur;udpgltn;ump;ura;utp;xu5p__D;rRNA;AA;tRNA;AAtRNA;Protein
1;9800;0.00856149;1.74225e-06;0.0276562;0.277098;0.273863;1.5383;0.0825196;0.0196586;0.683853;0.566053;0.031881;0.803389;1.21987;20.6581;16.7864;0.667043;0.930895;1.14139;1.30362;0.59644;0.739074;0.0936157;1.1621;1.16326;0.095452;0.245701;175.076;6.06547;0.799768;0.00941319;0.892027;0.114279;1.00117;0.281274;0.276107;0.889132;1.36535;1.14811;0.871244;0.547117;1.26989;0.654939;0.469154;0.692874;0.788083;0.873004;0.775034;0.907279;1.85527;1.09263;0.0275995;1.14907;0.873364;0.540982;1.27305;1.02024;0.785191;0.443022;0.18198;3.18917;1.2237;8.99218e-08;0.844273;9.2346;1.2963;0.89427;0.313412;1.6503;1.09702;1.153;0.206655;0.472154;1.16417;0.067987;0.6873;0.030061;1.04628;1.15382;1.33651;0.849612;0.929633;1.21656;1.15437;2.30315;1.11383;1.29544;1.12236;0.663791;0.0178703;0.42339;1.14705;0.414033;1.20225;1.67862;0.00365753;1.70027;1.62601;0.54758;1.70843;1.63578;0.14099;1.21108;0.0376536;2.73286;0.740161;0.0792539;0.775188;0.158794;0.779894;0.906853;0.99964;0.576611;0.0394683;0.27388;0.0207276;1.10103;0.198708;1.3916;0.662131;0.129195;52.9284;0.765388;1.29585;24.3877;701.736
1;9900;0.00881414;2.78759e-08;0.0277713;0.262143;0.274211;1.55327;0.0826411;0.0196745;0.686343;0.567831;0.0320483;0.800948;1.2281;20.6555;16.783;0.661044;0.931483;1.14198;1.31372;0.592218;0.735977;0.0948826;1.16127;1.16959;0.095954;0.232049;175.071;6.08971;0.795122;0.00939223;0.891939;0.113854;1.00117;0.265644;0.274953;0.889135;1.35861;1.15645;0.870831;0.53705;1.28022;0.649492;0.45726;0.688084;0.791544;0.872636;0.771286;0.901431;1.86169;1.09709;0.0276311;1.15744;0.873022;0.530746;1.28357;1.02383;0.782051;0.430536;0.176346;3.21297;1.22853;8.99218e-08;0.846845;9.32517;1.2944;0.89427;0.301821;1.64989;1.10504;1.159;0.208214;0.464;1.16822;0.0684049;0.682383;0.0303056;1.03699;1.15657;1.34577;0.848501;0.931383;1.22234;1.13168;2.34547;1.1171;1.31283;1.12653;0.666349;0.0179157;0.398625;1.15078;0.364143;1.20806;1.68709;0.00367751;1.70745;1.63964;0.538467;1.71375;1.64758;0.141563;1.21126;0.037495;2.72793;0.735274;0.0795044;0.770162;0.142415;0.776559;0.90531;0.999535;0.567089;0.0385896;0.218196;0.0203896;1.1053;0.198726;1.3973;0.65804;0.130063;53.0138;0.762835;1.30915;24.6232;701.388
1;10000;0.00881696;5.57519e-08;0.0277726;0.261978;0.274216;1.55344;0.0826425;0.0196747;0.68637;0.56785;0.0320306;0.800921;1.22819;20.6555;16.7829;0.660977;0.93149;1.14199;1.31383;0.592173;0.735943;0.0948964;1.16126;1.16965;0.0959596;0.2319;175.071;6.08999;0.795073;0.00939202;0.891938;0.11385;1.00117;0.265471;0.27494;0.889135;1.35853;1.15654;0.870827;0.536938;1.28033;0.649431;0.457128;0.68803;0.791582;0.872631;0.771243;0.901366;1.86176;1.09714;0.0276314;1.15753;0.873018;0.530633;1.28368;1.02387;0.782016;0.430398;0.176288;3.21323;1.22858;8.99218e-08;0.846872;9.32616;1.29438;0.89427;0.301694;1.64989;1.10512;1.15906;0.208231;0.46391;1.16826;0.0684095;0.682329;0.0303083;1.03689;1.1566;1.34587;0.848489;0.931403;1.22241;1.13143;2.34593;1.11714;1.31303;1.12658;0.666378;0.0179173;0.398348;1.15082;0.363588;1.20812;1.68718;0.00367773;1.70753;1.63979;0.538366;1.71381;1.64771;0.14157;1.21126;0.0374933;2.72787;0.735219;0.0795072;0.770106;0.142243;0.776522;0.905226;0.999618;0.566987;0.0385776;0.21758;0.020385;1.10535;0.198726;1.39736;0.657993;0.130073;53.0148;0.762806;1.3093;24.6258;701.384
1;10100;0.00882259;1.11504e-07;0.0277751;0.261647;0.274227;1.55377;0.0826454;0.0196751;0.686425;0.56789;0.0320292;0.800866;1.22837;20.6554;16.7828;0.660844;0.931503;1.142;1.31406;0.592082;0.735874;0.0949238;1.16124;1.16978;0.0959707;0.2316;175.071;6.09053;0.794976;0.0093916;0.891936;0.113841;1.00117;0.265125;0.274916;0.889135;1.35838;1.15673;0.870818;0.536715;1.28056;0.64931;0.456863;0.687924;0.79166;0.872623;0.771159;0.901235;1.8619;1.09724;0.0276321;1.15772;0.87301;0.530405;1.28392;1.02395;0.781946;0.43012;0.17617;3.21376;1.22869;8.99218e-08;0.846928;9.32816;1.29434;0.89427;0.301438;1.64988;1.1053;1.1592;0.208266;0.46373;1.16835;0.0684187;0.682219;0.0303137;1.03668;1.15666;1.34608;0.848464;0.931442;1.22253;1.13092;2.34685;1.11721;1.31341;1.12667;0.666435;0.0179186;0.397797;1.1509;0.362478;1.20825;1.68737;0.00367817;1.70769;1.6401;0.538163;1.71393;1.64797;0.141582;1.21127;0.0374898;2.72777;0.735111;0.0795129;0.769992;0.1419;0.776448;0.905173;0.999639;0.566782;0.0385535;0.216349;0.0203757;1.10544;0.198727;1.39749;0.6579;0.130093;53.0167;0.76275;1.30959;24.631;701.376
1;10200;0.00883385;2.23007e-07;0.0277802;0.260987;0.274248;1.55443;0.0826512;0.0196759;0.686534;0.567969;0.0320358;0.800758;1.22873;20.6553;16.7827;0.660578;0.931529;1.14203;1.3145;0.591901;0.735737;0.0949785;1.16121;1.17006;0.0959928;0.231002;175.071;6.0916;0.794781;0.00939075;0.891932;0.113823;1.00117;0.264434;0.274867;0.889135;1.35808;1.1571;0.870799;0.536267;1.28102;0.649067;0.456334;0.687711;0.791816;0.872607;0.77099;0.900972;1.86217;1.09744;0.0276335;1.15809;0.872995;0.52995;1.28438;1.02411;0.781807;0.429565;0.175936;3.2148;1.2289;8.99218e-08;0.847039;9.33215;1.29425;0.89427;0.300927;1.64987;1.10565;1.15946;0.208335;0.46337;1.16853;0.0684371;0.682;0.0303246;1.03627;1.15678;1.34649;0.848415;0.931522;1.22279;1.12991;2.34869;1.11736;1.31419;1.12686;0.666549;0.0179208;0.396696;1.15107;0.360259;1.20851;1.68774;0.00367906;1.70802;1.6407;0.537758;1.71416;1.64848;0.141608;1.21127;0.0374829;2.72755;0.734893;0.0795242;0.769766;0.141218;0.7763;0.9051;0.99964;0.566372;0.0385045;0.213889;0.0203568;1.10563;0.198728;1.39774;0.657714;0.130132;53.0205;0.762636;1.31018;24.6414;701.361
1;10300;0.00885637;4.46015e-07;0.0277903;0.259668;0.274292;1.55574;0.0826629;0.0196775;0.686753;0.568126;0.0320488;0.800541;1.22946;20.6551;16.7824;0.660045;0.931581;1.14208;1.31539;0.591541;0.735462;0.0950875;1.16113;1.17062;0.096037;0.229808;175.07;6.09375;0.794394;0.00938909;0.891924;0.113787;1.00117;0.263054;0.274771;0.889136;1.35748;1.15784;0.870762;0.535372;1.28194;0.648583;0.455277;0.687284;0.792128;0.872574;0.770652;0.900446;1.86272;1.09783;0.0276363;1.15883;0.872965;0.52904;1.28532;1.02443;0.781528;0.428454;0.175473;3.21689;1.22933;8.99218e-08;0.847259;9.34012;1.29408;0.89427;0.299905;1.64984;1.10636;1.15999;0.208472;0.462651;1.1689;0.0684739;0.681563;0.0303462;1.03546;1.15702;1.34732;0.848316;0.931681;1.22329;1.1279;2.35235;1.11765;1.31573;1.12724;0.666778;0.017925;0.394493;1.1514;0.35582;1.20903;1.68848;0.00368082;1.70867;1.64192;0.536948;1.71463;1.6495;0.141658;1.21128;0.0374691;2.72712;0.734459;0.0795468;0.769312;0.139864;0.776004;0.904955;0.99964;0.565556;0.0384034;0.208979;0.0203176;1.106;0.198731;1.39824;0.657339;0.13021;53.0281;0.76241;1.31135;24.6621;701.33
1;10400;0.00890142;8.9203e-07;0.0278104;0.257038;0.274383;1.55836;0.0826865;0.0196807;0.68719;0.568441;0.0320741;0.800107;1.23092;20.6546;16.7818;0.65898;0.931686;1.14219;1.31717;0.590827;0.734913;0.0953041;1.16097;1.17173;0.0961251;0.22743;175.069;6.09803;0.79363;0.00938586;0.891908;0.113717;1.00117;0.260298;0.27458;0.889137;1.35628;1.15932;0.870689;0.533583;1.28378;0.647613;0.453163;0.686432;0.792753;0.872508;0.769974;0.899394;1.86381;1.0986;0.0276418;1.16032;0.872903;0.527221;1.28719;1.02507;0.78097;0.426235;0.174561;3.22106;1.23018;8.99218e-08;0.847698;9.35601;1.29374;0.89427;0.297863;1.6498;1.10777;1.16104;0.208746;0.461217;1.16962;0.0685473;0.680689;0.0303895;1.03384;1.1575;1.34896;0.848119;0.932002;1.2243;1.12387;2.35962;1.11824;1.31882;1.12799;0.667237;0.0179335;0.390089;1.15206;0.346947;1.21006;1.68997;0.00368433;1.70997;1.64434;0.53533;1.71557;1.65154;0.141759;1.21129;0.0374415;2.72627;0.733589;0.0795921;0.768401;0.137207;0.775412;0.904664;0.99964;0.563928;0.0381878;0.199205;0.0202331;1.10675;0.198736;1.39923;0.65658;0.130366;53.0433;0.761957;1.31368;24.7033;701.269
1;10500;0.00899152;1.78406e-06;0.0278502;0.251819;0.274584;1.56357;0.0827347;0.0196875;0.68806;0.569073;0.0321238;0.79924;1.23382;20.6537;16.7805;0.656853;0.931897;1.1424;1.32071;0.589425;0.733818;0.0957317;1.16066;1.17394;0.0963005;0.222717;175.067;6.10658;0.792147;0.00937971;0.891876;0.113581;1.00117;0.254811;0.274207;0.889138;1.35388;1.16228;0.870541;0.53001;1.28744;0.645676;0.44894;0.684729;0.794007;0.872376;0.768612;0.897284;1.86594;1.10014;0.0276527;1.16329;0.872781;0.523588;1.29092;1.02634;0.779858;0.421802;0.172803;3.22935;1.23188;8.99218e-08;0.848561;9.38763;1.29306;0.89427;0.293782;1.64973;1.11057;1.16312;0.209292;0.458364;1.17107;0.0686934;0.678941;0.030476;1.03061;1.15845;1.35225;0.847723;0.932648;1.2263;1.11583;2.37395;1.11941;1.32499;1.12951;0.668154;0.0179507;0.381292;1.1534;0.329217;1.21213;1.69291;0.00369134;1.71259;1.64919;0.532097;1.71744;1.65557;0.14196;1.21131;0.037387;2.72459;0.731853;0.079683;0.76657;0.132099;0.77423;0.904083;0.99964;0.560676;0.0376914;0.179896;0.0200342;1.10821;0.198748;1.40122;0.655021;0.130679;53.0737;0.761053;1.31833;24.7854;701.147
1;10600;0.00917171;3.56812e-06;0.0279286;0.24161;0.275039;1.57381;0.0828339;0.0197018;0.689787;0.57034;0.032221;0.79751;1.23958;20.652;16.7781;0.652613;0.932317;1.14283;1.32773;0.58673;0.731639;0.0965664;1.16001;1.17834;0.0966475;0.21347;175.064;6.12356;0.789342;0.00936858;0.891812;0.113323;1.00117;0.243938;0.273496;0.889142;1.34907;1.16817;0.870246;0.522881;1.29476;0.641808;0.440515;0.681329;0.796523;0.872113;0.765863;0.893056;1.87007;1.10317;0.027674;1.1692;0.872536;0.516339;1.29836;1.02887;0.777639;0.412956;0.169536;3.24574;1.23524;8.99218e-08;0.850238;9.45018;1.2917;0.89427;0.285543;1.64967;1.11611;1.16708;0.210374;0.452722;1.17397;0.0689823;0.675453;0.0306487;1.02426;1.16031;1.35881;0.846934;0.933964;1.23022;1.09979;2.40169;1.12175;1.3373;1.13258;0.669996;0.0179856;0.363735;1.15606;0.293823;1.21627;1.69871;0.00370522;1.71789;1.65886;0.525648;1.72114;1.66355;0.142356;1.2113;0.0372796;2.72131;0.728385;0.0798649;0.762871;0.12276;0.771872;0.902919;0.99964;0.553976;0.0363247;0.14289;0.0194553;1.11096;0.198763;1.40512;0.651606;0.131305;53.1346;0.759252;1.32751;24.9476;700.906
1;10700;0.0093059;2.8545e-08;0.0279859;0.234323;0.275417;1.5813;0.0829098;0.019713;0.691066;0.571289;0.0323006;0.796225;1.24383;20.6507;16.7763;0.649465;0.932631;1.14316;1.33288;0.584815;0.730027;0.0971729;1.1595;1.18158;0.0969028;0.206751;175.061;6.13612;0.787383;0.00936114;0.891764;0.113142;1.00117;0.235934;0.272989;0.889145;1.34548;1.17254;0.870026;0.517588;1.30019;0.638933;0.434259;0.678802;0.7984;0.871916;0.763796;0.889904;1.87302;1.10537;0.0276893;1.17359;0.872354;0.510957;1.30389;1.03076;0.775992;0.406386;0.167314;3.25777;1.2377;8.99218e-08;0.851446;9.49619;1.29068;0.89427;0.279199;1.64968;1.12019;1.16972;0.211173;0.448578;1.17614;0.0691946;0.67286;0.030778;1.01961;1.16166;1.36368;0.846346;0.934966;1.23309;1.08789;2.42151;1.1235;1.34644;1.13489;0.671372;0.0180112;0.350694;1.15805;0.267521;1.21935;1.70294;0.00371545;1.72187;1.66606;0.520859;1.72386;1.66951;0.142644;1.21126;0.0372012;2.71894;0.725807;0.0799995;0.760088;0.116617;0.770122;0.902088;0.999592;0.548461;0.034818;0.117801;0.0187822;1.11273;0.198756;1.40799;0.648572;0.131767;53.1799;0.757917;1.33425;25.0667;700.729
1;10800;0.00931035;5.70899e-08;0.0279878;0.234088;0.27543;1.58154;0.0829124;0.0197134;0.691108;0.571321;0.0322928;0.796182;1.24397;20.6506;16.7762;0.649361;0.932641;1.14317;1.33305;0.584753;0.729973;0.0971928;1.15948;1.18168;0.0969112;0.206531;175.061;6.13654;0.78732;0.0093609;0.891762;0.113136;1.00117;0.235669;0.272972;0.889145;1.34537;1.17269;0.870019;0.517413;1.30037;0.638837;0.434052;0.678718;0.798462;0.871909;0.763727;0.889799;1.87312;1.10544;0.0276898;1.17373;0.872348;0.510779;1.30408;1.03082;0.775937;0.406168;0.167243;3.25817;1.23779;8.99218e-08;0.851486;9.49771;1.29065;0.89427;0.278983;1.64968;1.12033;1.1698;0.2112;0.448442;1.17621;0.0692016;0.672774;0.0307824;1.01946;1.16171;1.36384;0.846327;0.935;1.23319;1.0875;2.42215;1.12356;1.34674;1.13496;0.671418;0.0180127;0.350261;1.15811;0.266649;1.21945;1.70308;0.00371579;1.72201;1.6663;0.5207;1.72395;1.66971;0.142653;1.21126;0.0371986;2.71887;0.725721;0.0800039;0.759995;0.116426;0.770064;0.902023;0.999637;0.548264;0.0347586;0.117024;0.0187552;1.11278;0.198755;1.40808;0.648459;0.131782;53.1814;0.757873;1.33447;25.0706;700.723
1;10900;0.00931925;1.1418e-07;0.0279916;0.23362;0.275456;1.58204;0.0829174;0.0197141;0.691193;0.571384;0.0322974;0.796097;1.24426;20.6505;16.7761;0.649153;0.932662;1.14319;1.33339;0.584629;0.729867;0.0972326;1.15945;1.1819;0.096928;0.20609;175.061;6.13737;0.787194;0.00936043;0.891759;0.113124;1.00117;0.235141;0.272939;0.889145;1.34513;1.17298;0.870004;0.517062;1.30073;0.638646;0.433637;0.67855;0.798587;0.871896;0.763589;0.88959;1.87331;1.10559;0.0276908;1.17402;0.872336;0.510422;1.30444;1.03095;0.775828;0.405733;0.167102;3.25896;1.23795;8.99218e-08;0.851565;9.50075;1.29058;0.89427;0.278549;1.64968;1.1206;1.16996;0.211253;0.448169;1.17636;0.0692156;0.672602;0.030791;1.01915;1.1618;1.36417;0.846288;0.935067;1.23337;1.08671;2.42344;1.12368;1.34735;1.13512;0.671509;0.0180144;0.349397;1.15824;0.264905;1.21966;1.70335;0.00371646;1.72227;1.66677;0.520383;1.72413;1.67011;0.142672;1.21126;0.0371934;2.71871;0.72555;0.0800128;0.759809;0.116046;0.769948;0.901963;0.99964;0.547866;0.0346379;0.115481;0.0187004;1.11288;0.198754;1.40827;0.648232;0.131813;53.1844;0.757785;1.33492;25.0785;700.711
1;11000;0.00933707;2.2836e-07;0.0279991;0.232689;0.275509;1.58302;0.0829276;0.0197157;0.691362;0.571511;0.0323074;0.795927;1.24482;20.6504;16.7758;0.648736;0.932703;1.14324;1.33407;0.584382;0.729653;0.097312;1.15938;1.18233;0.0969616;0.205212;175.06;6.13903;0.786943;0.00935949;0.891752;0.1131;1.00117;0.234087;0.272873;0.889146;1.34465;1.17356;0.869975;0.516361;1.30145;0.638265;0.432808;0.678215;0.798836;0.87187;0.763313;0.889172;1.87369;1.10588;0.0276927;1.17461;0.872312;0.509709;1.30518;1.0312;0.77561;0.404862;0.166823;3.26055;1.23827;8.99218e-08;0.851722;9.50681;1.29045;0.89427;0.277676;1.64969;1.12113;1.17027;0.211358;0.447624;1.17664;0.0692436;0.672259;0.0308083;1.01854;1.16198;1.36481;0.84621;0.935202;1.23375;1.08513;2.426;1.12391;1.34856;1.13542;0.671692;0.0180179;0.347668;1.15851;0.261419;1.22006;1.70391;0.00371781;1.7228;1.66773;0.519748;1.72449;1.67092;0.14271;1.21125;0.0371831;2.7184;0.725209;0.0800305;0.759438;0.115296;0.769716;0.901847;0.99964;0.547057;0.0343892;0.112444;0.0185873;1.11308;0.19875;1.40865;0.647766;0.131874;53.1904;0.757608;1.33581;25.0942;700.688
1;11100;0.00937269;4.56719e-07;0.0280141;0.230854;0.275616;1.58497;0.0829481;0.0197188;0.691701;0.571764;0.0323262;0.795586;1.24594;20.65;16.7754;0.647902;0.932787;1.14333;1.33543;0.583892;0.729228;0.0974703;1.15924;1.18318;0.0970287;0.203464;175.06;6.14235;0.786446;0.00935763;0.891739;0.113054;1.00117;0.231982;0.272741;0.889147;1.3437;1.17471;0.869917;0.514959;1.30289;0.637503;0.431151;0.677545;0.799333;0.871818;0.762761;0.888335;1.87446;1.10646;0.0276967;1.17577;0.872263;0.508284;1.30664;1.03169;0.775174;0.403122;0.166273;3.26371;1.23892;8.99218e-08;0.852036;9.51892;1.29018;0.89427;0.275903;1.6497;1.12221;1.17087;0.21157;0.446536;1.17722;0.0692994;0.671571;0.0308432;1.01732;1.16233;1.3661;0.846054;0.935473;1.2345;1.08198;2.43109;1.12438;1.35098;1.13604;0.672058;0.0180249;0.344213;1.15903;0.254448;1.22088;1.70501;0.0037205;1.72387;1.66963;0.51848;1.7252;1.67253;0.142784;1.21124;0.0371626;2.71779;0.724525;0.0800659;0.758694;0.113835;0.769252;0.901616;0.99964;0.545378;0.0338621;0.106586;0.0183466;1.11346;0.19874;1.4094;0.646785;0.131995;53.2024;0.757255;1.33758;25.1255;700.641
1;11200;0.00944394;9.13439e-07;0.0280439;0.227305;0.275835;1.58886;0.0829891;0.019725;0.692376;0.572271;0.032363;0.794905;1.24818;20.6493;16.7744;0.646237;0.932953;1.1435;1.33813;0.582929;0.728379;0.0977849;1.15897;1.18488;0.0971622;0.200002;175.058;6.14898;0.785471;0.00935395;0.891713;0.112961;1.00117;0.227791;0.272478;0.889148;1.3418;1.17703;0.8698;0.512158;1.30576;0.635979;0.42784;0.676206;0.800329;0.871714;0.761652;0.886663;1.87596;1.1076;0.0277043;1.17809;0.872166;0.505436;1.30957;1.03269;0.774302;0.399644;0.165209;3.27001;1.24021;8.99218e-08;0.852656;9.54303;1.28964;0.89427;0.272236;1.64974;1.12435;1.17193;0.211994;0.444373;1.17837;0.0694104;0.670198;0.0309135;1.01489;1.16303;1.36867;0.845742;0.93602;1.23599;1.07569;2.4411;1.12531;1.35581;1.13727;0.672791;0.0180388;0.337309;1.16009;0.240517;1.22252;1.70719;0.00372585;1.726;1.67345;0.515945;1.72661;1.67583;0.142931;1.2112;0.0371217;2.71657;0.723159;0.0801363;0.757203;0.111067;0.768326;0.901152;0.99964;0.541729;0.0326934;0.0958283;0.0178104;1.11409;0.19871;1.41089;0.644592;0.132237;53.2264;0.756549;1.34111;25.1878;700.548
1;11300;0.00958644;1.82688e-06;0.0281028;0.220813;0.276293;1.5965;0.0830718;0.0197378;0.693723;0.57329;0.0324357;0.793546;1.25264;20.648;16.7725;0.642914;0.933286;1.14386;1.34346;0.581069;0.72669;0.0984069;1.1584;1.18828;0.0974262;0.193219;175.055;6.16218;0.783585;0.00934653;0.891661;0.112777;1.00117;0.219491;0.271944;0.889153;1.33799;1.18164;0.869566;0.506569;1.3115;0.632934;0.421231;0.67353;0.802316;0.871504;0.759421;0.883324;1.8789;1.10985;0.0277188;1.18272;0.871973;0.499752;1.31541;1.03468;0.772564;0.392703;0.163219;3.28248;1.24276;8.99218e-08;0.853872;9.59086;1.28856;0.89427;0.264236;1.64985;1.12859;1.17338;0.212845;0.440098;1.18068;0.0696303;0.667454;0.0310587;1.01009;1.16442;1.3738;0.845118;0.937137;1.23893;1.06314;2.46049;1.12717;1.36546;1.13976;0.67426;0.0180669;0.323528;1.1622;0.212698;1.22578;1.71148;0.00373645;1.73029;1.68106;0.510885;1.72939;1.68276;0.143212;1.21111;0.0370407;2.71417;0.72043;0.080275;0.754207;0.10615;0.766477;0.90022;0.99964;0.532926;0.0300717;0.0788126;0.0166056;1.11473;0.198584;1.41384;0.638995;0.132714;53.2744;0.755143;1.3481;25.3113;700.363
1;11400;0.00979046;1.4615e-07;0.0281856;0.213131;0.276991;1.60713;0.0831904;0.0197567;0.695643;0.574753;0.032544;0.791605;1.25897;20.6461;16.7697;0.638173;0.933763;1.14438;1.35096;0.578561;0.724295;0.0992856;1.15755;1.19309;0.0977962;0.183858;175.051;6.181;0.780978;0.00933458;0.891586;0.112505;1.00117;0.207811;0.271123;0.889159;1.33254;1.18822;0.869231;0.498595;1.31968;0.628583;0.411801;0.669707;0.805147;0.871205;0.756199;0.878561;1.88294;1.113;0.0277368;1.18932;0.871695;0.491643;1.32374;1.03752;0.770082;0.382796;0.160671;3.30007;1.24633;8.99218e-08;0.85556;9.65845;1.28702;0.89427;0.25083;1.65009;1.13458;1.17365;0.214091;0.434102;1.18398;0.0699393;0.663535;0.0312822;1.00335;1.16636;1.3811;0.844224;0.938814;1.24305;1.04525;2.48681;1.12985;1.37924;1.14333;0.676366;0.0181068;0.303859;1.16523;0.172964;1.23045;1.71739;0.00375126;1.73647;1.69193;0.503662;1.73323;1.6937;0.143568;1.21095;0.0369262;2.71085;0.716529;0.0804677;0.749897;0.100499;0.763839;0.89889;0.999617;0.516297;0.0268668;0.064997;0.0151115;1.11399;0.198164;1.41795;0.627619;0.133379;53.3429;0.75314;1.35793;25.4856;700.102
1;11500;0.00980815;2.923e-07;0.0281927;0.212548;0.277054;1.60804;0.0832007;0.0197584;0.695808;0.57488;0.0325484;0.791437;1.25952;20.6459;16.7695;0.637763;0.933805;1.14443;1.3516;0.578352;0.724089;0.0993614;1.15748;1.1935;0.0978277;0.183068;175.051;6.18263;0.780755;0.00933341;0.891579;0.11248;1.00117;0.206811;0.271047;0.88916;1.33207;1.18879;0.869202;0.497905;1.32039;0.628207;0.410985;0.669376;0.805392;0.871179;0.755918;0.87815;1.88328;1.11327;0.0277381;1.18989;0.871671;0.490942;1.32446;1.03777;0.769868;0.381939;0.160466;3.30158;1.24664;8.99218e-08;0.855704;9.66426;1.28688;0.89427;0.249566;1.65012;1.1351;1.17358;0.214202;0.43359;1.18426;0.0699657;0.663196;0.0313025;1.00277;1.16653;1.38173;0.844147;0.938964;1.2434;1.04371;2.48902;1.13008;1.38043;1.14364;0.676549;0.0181106;0.302157;1.16549;0.169526;1.23086;1.7179;0.00375252;1.737;1.69287;0.503037;1.73355;1.6947;0.143596;1.21093;0.0369163;2.71056;0.716191;0.080484;0.749522;0.100083;0.76361;0.898752;0.999641;0.514667;0.0266631;0.064273;0.0150131;1.11384;0.19811;1.4183;0.626468;0.133436;53.3489;0.752967;1.35878;25.5006;700.08
1;11600;0.00984351;5.84601e-07;0.0282069;0.211411;0.277181;1.60984;0.0832211;0.0197617;0.69614;0.575133;0.0325673;0.791101;1.26061;20.6456;16.769;0.636944;0.933887;1.14452;1.35288;0.577939;0.723678;0.0995128;1.15733;1.19433;0.0978904;0.181498;175.05;6.18588;0.780307;0.00933101;0.891566;0.11243;1.00117;0.204817;0.270893;0.889161;1.33113;1.18993;0.869144;0.496527;1.3218;0.627454;0.409355;0.668714;0.80588;0.871127;0.755356;0.877327;1.88396;1.11381;0.0277407;1.19103;0.871623;0.48954;1.3259;1.03826;0.769439;0.380226;0.160064;3.3046;1.24724;8.99218e-08;0.85599;9.67586;1.28661;0.89427;0.247003;1.65017;1.13613;1.17341;0.214424;0.432569;1.18484;0.0700183;0.662518;0.0313437;1.00162;1.16686;1.38299;0.843992;0.939269;1.24411;1.04062;2.49339;1.13054;1.38281;1.14426;0.676914;0.0181175;0.298757;1.16601;0.162651;1.23166;1.71889;0.00375502;1.73807;1.69475;0.501788;1.73419;1.69671;0.143648;1.2109;0.0368966;2.71;0.715516;0.0805165;0.748773;0.0992841;0.763154;0.898515;0.999641;0.511347;0.0262904;0.0629845;0.0148309;1.11351;0.197991;1.419;0.624115;0.133548;53.3607;0.752621;1.36046;25.5304;700.035
1;11700;0.00991425;1.1692e-06;0.0282351;0.209242;0.27744;1.6134;0.0832619;0.0197684;0.696801;0.57564;0.0326042;0.79043;1.26278;20.6449;16.768;0.635306;0.934053;1.1447;1.35542;0.577129;0.722859;0.0998156;1.15702;1.19599;0.0980145;0.178399;175.049;6.19238;0.779408;0.00932591;0.89154;0.112326;1.00117;0.200854;0.270575;0.889164;1.32924;1.1922;0.869029;0.493772;1.32463;0.625949;0.406097;0.667392;0.806855;0.871023;0.754229;0.875686;1.8853;1.11487;0.0277451;1.19331;0.871527;0.48674;1.32878;1.03924;0.768582;0.376803;0.159288;3.3106;1.24845;8.99218e-08;0.856556;9.69896;1.28608;0.89427;0.241757;1.65029;1.13817;1.17296;0.214875;0.430543;1.18598;0.0701226;0.661163;0.0314278;0.99933;1.16753;1.3855;0.843682;0.93989;1.2455;1.03445;2.50201;1.13147;1.38757;1.14551;0.677645;0.0181314;0.291962;1.16706;0.148914;1.23328;1.72087;0.00375997;1.74022;1.6985;0.499293;1.73545;1.70077;0.143745;1.21083;0.0368573;2.70888;0.714166;0.0805805;0.747274;0.0978134;0.762243;0.898038;0.999642;0.504532;0.0256676;0.0609337;0.0145181;1.11274;0.197717;1.42038;0.619243;0.13377;53.3844;0.75193;1.3638;25.5898;699.945
