;rho;x_C;x_PSU;condition;mu;density;consistent;converged;run_time;Carbon_T_q;PSII_q;PSI_q;Cyt6bf_q;ATPsyn_q;C_fix_q;Met_q;Ribosome_q;Carbon_T_v;PSII_v;PSI_v;Cyt6bf_v;ATPsyn_v;C_fix_v;Met_v;Ribosome_v;Carbon_T_p;PSII_p;PSI_p;Cyt6bf_p;ATPsyn_p;C_fix_p;Met_p;Ribosome_p;CO2_b;H+_b;PC_b;PC-_b;PQ_b;PQH2_b;ATP_b;NADPH_b;C3_b;A_b;Protein_b;CO2_c;H+_c;PC_c;PC-_c;PQ_c;PQH2_c;ATP_c;NADPH_c;C3_c;A_c;Protein_c
131;385.67;0.000525;6.456917493383265;132;0.0056829894110664;1.0;1;1;1.15402;0.2246967989641425;2.347551941706473;5.427949748548518;7.647487458930778;0.1230480001865556;0.2221310240696701;0.2335385662037332;0.3209930962573352;0.4924811249318702;5.1452669838527445;11.896755140981888;16.7614458418592;0.2696915035365606;0.4868575659306876;0.5118601436656186;0.7035393555624427;0.0669116797284932;98.0924466529096;21.89843653686944;0.1170557442231658;0.4326662426244464;0.6562195820346232;1.101097083952062;1.432573911224658;0.0247788773014394;0.0003779132368816;0.0204290298114893;0.3916115729685696;0.1814494901434078;0.0063546651931098;0.0017196238060434;0.031496017971815;0.0119463144863101;0.0088433988235986;0.3209930962573352;9.556469608846145;0.1457497980681286;7.878863927397082;151.03283534678826;69.9796248636081;2.4508037250266947;0.663207313276791;12.147069251189896;4.607335107935245;3.4106336242972755;123.79740743356648
132;385.67;0.000525;6.208574512868523;133;0.0054741042294369;1.0;1;1;1.06707;0.2243330690336601;2.3486427904199862;5.43045982614678;7.651179796777998;0.123113799171693;0.2220495349495871;0.2336317745426833;0.3213065731950573;0.4736114769132372;4.958449440842509;11.464774719385984;16.153153787313595;0.2599175792729708;0.4687904848285736;0.4932428833237156;0.6783417234398427;0.0643483595408999;98.25618863880067;21.935039332746545;0.1145095561637143;0.4239129828551321;0.6406433962962498;1.0795712790108904;1.4040925387236327;0.0244884875790317;0.0003708546044867;0.0203293701407138;0.391900216244716;0.1815754276554115;0.0063159955781868;0.0016944310482256;0.0315205327868542;0.0117809378611721;0.0087171733061432;0.3213065731950573;9.444475004605183;0.1430274953123858;7.84042818216913;151.14415639909964;70.02819518386258;2.4358900146393228;0.6534912223691994;12.156523879906093;4.543554304918254;3.3619522289802544;123.91830608413775
133;385.67;0.000525;5.969783185450503;134;0.0052726452146532;1.0;1;1;1.057155;0.2239691928078374;2.349734154116802;5.43297083708561;7.654871464465538;0.1231794739266396;0.2219698535005186;0.2337252116318795;0.3216177887902315;0.4554415954469814;4.778186939957446;11.047952064470737;15.566189389756804;0.2504855932556875;0.4513759368063915;0.4752804702615405;0.6540101208313484;0.0618800857068441;98.41759235038973;21.971118525001888;0.1120223370106907;0.4153366284190491;0.62552690432861;1.0585343494326491;1.3763214224391582;0.0241963246573706;0.0003639238003517;0.0202311035888769;0.3921875571041715;0.181700700634539;0.006278031694805;0.0016696921048719;0.0315449551142361;0.011617163031827;0.0085927594787175;0.3216177887902315;9.331796530608129;0.1403544920816629;7.802529721122164;151.25497514836584;70.07650921372267;2.4212484837354475;0.6439501540859576;12.16594283890747;4.480391266484729;3.313969548156995;124.03833260272857
134;385.67;0.000525;5.740176139856252;135;0.0050783648130969;1.0;1;1;1.067119;0.2236107727128809;2.3508091454840607;5.43544420465842;7.658507395316851;0.1232441415430177;0.2218911962669029;0.2338173240981523;0.3219242207611028;0.4379580124337698;4.604231220511415;10.645714031065232;14.999745479029352;0.2413826427924017;0.43459009650838;0.4579482879659608;0.6305120731363637;0.0595050306875021;98.57600528656009;22.00652946132111;0.1095906160445678;0.4069343201781888;0.610776433553912;1.0379457385344433;1.3492273340547571;0.0239086960726682;0.0003571153198319;0.0201345858900401;0.3924703185760485;0.1818239876594001;0.0062407439793243;0.0016453415693053;0.0315690160283314;0.0114556045785657;0.0084703695653803;0.3219242207611028;9.22086681434596;0.1377286653995964;7.7653057402117796;151.36402776522465;70.12405732060084;2.4068677305060384;0.6345588830339879;12.175222411646583;4.418083017815468;3.2667674302802534;124.15651422093455
135;385.67;0.000525;5.519400134477165;136;0.0048910244589264;1.0;1;1;1.06975;0.2232471552709832;2.35189987340318;5.4379532894140885;7.66219239114124;0.1233094875992345;0.2218150155556042;0.2339110382716271;0.3222307794832154;0.4211158871630746;4.436439069087812;10.257727678739297;14.453357501881651;0.232601325660543;0.4184144113657626;0.4412313979070678;0.6078308160684573;0.0572171014947762;98.73282815543777;22.041582970266926;0.1072171547183863;0.3987018260824219;0.596537145827638;1.017850636541348;1.3228097329223816;0.0236136412709394;0.0003504337802415;0.0200390827210803;0.3927547894147744;0.1819478312795101;0.0062041585927441;0.0016214795101984;0.0315932302027793;0.0112950811111397;0.0083494926333763;0.3222307794832154;9.10707302896321;0.1351517960257422;7.72847303303906;151.47373963359607;70.1718200895687;2.392757844463635;0.6253560026982408;12.184561092305902;4.356173932133278;3.220148823914263;124.2747447232917
136;385.67;0.000525;5.307115513920351;137;0.0047103884876108;1.0;1;1;1.024007;0.2229014776432859;2.3529365981867456;5.440338773144728;7.665698942656659;0.1233718582031146;0.2217380920958955;0.2339999654859422;0.3225269229826973;0.4049352015638059;4.274475278169179;9.883221506517929;13.92593436029036;0.2241241682064027;0.4028217307779243;0.4250973308557957;0.5859203175707911;0.0550190183471432;98.8851829855636;22.075640725531144;0.1048920451310862;0.3906379380213496;0.5824619727918193;0.9981191380394562;1.2970045633112555;0.0233371947569799;0.0003438631871868;0.0199461255536181;0.3930273746028403;0.1820667444289267;0.0061681834260127;0.0015978636527807;0.0316164848523553;0.0111381231585475;0.0082311193980541;0.3225269229826973;9.000455901924438;0.1326177154023467;7.692622242263926;151.57886756307744;70.2176813239042;2.3788833019103466;0.6162480749679362;12.1935297130079;4.295639958557028;3.174495818247535;124.3889583867369
137;385.67;0.000525;5.102995686461876;138;0.0045362336622254;1.0;1;1;1.044422;0.222548611152591;2.353995059620608;5.442773689968743;7.669274205505538;0.1234352263888049;0.2216638894091907;0.2340910258761505;0.3228241794035213;0.3893463998118137;4.118289019605094;9.522073987362734;13.417312674379389;0.2159485999734483;0.3877985886444281;0.4095397301340212;0.5647774271517881;0.0529013276283527;99.03630299970862;22.10942004811517;0.1026234361380943;0.3827372042762248;0.5689059337251783;0.97887078177809;1.2718395391863206;0.0230511106843193;0.0003374168586626;0.0198540092151793;0.393302880826952;0.1821867079931145;0.0061328967765339;0.0015747406919555;0.0316399911354203;0.0109819661206552;0.0081141002936856;0.3228241794035213;8.890121857621438;0.1301315598804074;7.65709573401821;151.6851220485306;70.26394767170449;2.3652742998058476;0.6073302426664982;12.202595381197572;4.2354148737531085;3.1293650602657426;124.50360127055608
138;385.67;0.000525;4.906726621597957;139;0.0043683379231726;1.0;1;1;1.020901;0.2222113181823665;2.355006645541003;5.44510130445357;7.672694358070656;0.1234959970508264;0.2215892156555468;0.2341779301951234;0.3231121767326698;0.3743676044129458;3.9675665644726577;9.17356302013896;12.926471206413888;0.2080582616073735;0.3733195253386225;0.39452819708122;0.5443590027254557;0.0508664967328412;99.18334855898803;22.14229114386739;0.1004018203302582;0.3749985131360991;0.5555314361639355;0.959980545281458;1.2472546859887317;0.0227810240923743;0.0003310794407001;0.019764240759577;0.3935679330605372;0.1823023264342937;0.0060982052089864;0.0015518735566683;0.0316626557520021;0.0108290784799357;0.0079994064822545;0.3231121767326698;8.785957561706034;0.127687407894818;7.622474733746083;151.78734474345742;70.30853823591409;2.351894802949788;0.5985110746002861;12.211336443874687;4.1764506973568105;3.085131098011115;124.61467320048878
139;385.67;0.000525;4.718006366921112;140;0.0042064910054202;1.0;1;1;1.055394;0.2218648536926065;2.356045942658195;5.447492005785003;7.6762027794873475;0.1235580831398684;0.2215175161873354;0.2342675010369165;0.323402266338868;0.3599352095012725;3.82225429513156;8.837560991410296;12.453237228087838;0.2004504264661104;0.3593717178276403;0.380056239921123;0.5246611193728961;0.0489058804619312;99.3295111590764;22.17496202491272;0.0982349397330291;0.3674164684009753;0.5426832073709384;0.9415626797882228;1.2232756991670115;0.0224990891240046;0.0003248635081689;0.0196751400860089;0.3938371126397663;0.182419485453829;0.0060641899588267;0.0015295038400693;0.0316856691966374;0.0106767652541105;0.0078859145997089;0.323402266338868;8.677223702454869;0.1252901091955227;7.588111276971053;151.89115923177872;70.35372295497824;2.338776141420708;0.5898837459995458;12.220212039067157;4.1177080555528125;3.041360683669748;124.72655205891124
140;385.67;0.000525;4.536544583577992;141;0.0040504834077837;1.0;1;1;1.009592;0.2215368705447134;2.357029594653018;5.44975538695432;7.679527556159;0.1236171160768171;0.2214448825846678;0.2343520936622799;0.3236818385812746;0.3460738081164732;3.6820336301544025;8.513335028292206;11.996573479442239;0.1931084699530666;0.3459301091305861;0.3660931080878672;0.5056395633852488;0.0470228260686487;99.47131891559242;22.20666269785898;0.096111847228982;0.3599905485535205;0.5299587327954319;0.9234713858562345;1.199837731686018;0.0222364762185124;0.0003187513778332;0.0195885437734766;0.3940941654908218;0.1825316316599829;0.0060307359122582;0.0015073469846402;0.0317077050571958;0.0105279982886158;0.0077748066553876;0.3236818385812746;8.575941783193691;0.1229328438889414;7.554713677116733;151.9902968048453;70.39697438230564;2.3258739192806286;0.5813385115661895;12.228710609408708;4.060333099970491;2.998509682783368;124.8343746856402
141;385.67;0.000525;4.362062099594223;142;0.0039001179806557;1.0;1;1;1.037229;0.2211969837287898;2.358049192419814;5.452100668665169;7.682967529072958;0.1236779007526945;0.2213755865782301;0.2344400959065362;0.3239648225164862;0.3327153236038244;3.546879739968088;8.200823572349007;11.556400926367958;0.1860311658771442;0.33298397059822;0.3526350633736176;0.4872944420073443;0.0452080798960175;99.61268727662552;22.238261696689705;0.0940420417895504;0.3527148681106722;0.5177785059304651;0.9058456715174044;1.1769749593738859;0.0219589558083826;0.0003127583864312;0.019502391627447;0.3943569932616881;0.1826459855440547;0.0059979498495303;0.0014857000362225;0.0317302225624133;0.0103795002623475;0.0076647201449959;0.3239648225164862;8.468910486618954;0.1206215268949487;7.521487378957502;152.09166159123527;70.4410772447756;2.3132293184683865;0.572989932969933;12.237394935645964;4.003061866179568;2.9560526183205864;124.94351309993324
142;385.67;0.000525;4.194290480379061;143;0.0037551976945766;1.0;1;1;0.991287;0.2208736570950478;2.3590189319283206;5.454331862830708;7.686242810447394;0.1237359398652975;0.2213055756864127;0.2345236339615078;0.3242382364123394;0.3198840496937801;3.416489495280993;7.899329361424448;11.13173254553198;0.1792026901594;0.3205095831773154;0.3396528620351751;0.4695835686938236;0.0434649485420228;99.75003093290552;22.268963914120853;0.0920145915374204;0.3455891202480433;0.5057332918726221;0.8885392127935313;1.154624625126964;0.0216986389772763;0.0003068668777428;0.0194185768892252;0.3946088626610642;0.1827558043987291;0.0059657101555363;0.0014642718882491;0.031751858145911;0.0102343051210557;0.0075568684728702;0.3242382364123394;8.368514094366153;0.1183493487390702;7.489162548867488;152.18880006249265;70.48343108245788;2.3007954356857137;0.5647257391410688;12.245739131133517;3.9470644560375705;2.9144574639318646;125.04896063714696
143;385.67;0.000525;4.032971615749097;144;0.0036155361604702;1.0;1;1;1.016182;0.2205492444437804;2.359992005947863;5.456570474058712;7.689526964750445;0.1237940249350951;0.2212373359163298;0.2346075794933286;0.3245101829009986;0.3075347113784534;3.2907818942433047;7.608662773195728;10.722305858291737;0.1726188626254674;0.3084941887638606;0.3271377076291455;0.4524982422384449;0.0417872784952279;99.88564398338238;22.29927824246121;0.0900344716383934;0.3386086812836184;0.494061947150839;0.8716278834483377;1.1327997515681687;0.0214356421190835;0.0003010848313665;0.0193358939928147;0.3948601790249659;0.1828652840720561;0.0059340764037725;0.0014432318498748;0.0317734589701041;0.010090514372334;0.0074504514626296;0.3245101829009986;8.267084096066954;0.1161193869131327;7.457274236208872;152.2857252445586;70.5256541080699;2.2885952466429496;0.556611227541235;12.254069921000086;3.891608677978072;2.873415615592368;125.15384223942816
144;385.67;0.000525;3.87785732283567;145;0.0034809506351178;1.0;1;1;1.031792;0.2202283958470997;2.360954395624387;5.458784485489328;7.692774291653927;0.1238514229098061;0.2211701877906422;0.2346906410055822;0.3247785684724747;0.2956562319388988;3.1695771006501614;7.328408517613736;10.327535881457877;0.1662703162184728;0.2969205859574947;0.3150717704868986;0.4360146537858282;0.0401735664735871;100.01897489560916;22.329082443439685;0.0880990321825938;0.3317710909279433;0.4826908259492285;0.8550807949244982;1.111477853272627;0.0211752268355216;0.0002954079192208;0.0192546364766865;0.395108224300813;0.1829733314342294;0.0059030202157215;0.0014225269697815;0.031794803415082;0.0099486108856182;0.0073456430748499;0.3247785684724747;8.16664973365564;0.1139299722059104;7.42593564996371;152.38138886609457;70.56732473423928;2.2766178065973235;0.5486259764356411;12.262301833094696;3.836880760256387;2.832994164677389;125.25735050277932
145;385.67;0.000525;3.728708964265067;146;0.0033512640452488;1.0;1;1;1.000209;0.2199169948185838;2.361888362335806;5.460933388960216;7.695926961213456;0.1239072055029255;0.2211032626687417;0.2347711836320867;0.3250407350374121;0.2842387582496037;3.0526982045581703;7.058158132082132;9.946847104015209;0.1601478333194913;0.2857719880982493;0.303437529979993;0.4201093007104206;0.0386224755898721;100.14931011631684;22.35821836709348;0.0862053381442264;0.3250740698986325;0.4715312097740161;0.8388627320842647;1.0906359729774084;0.0209240584167162;0.0002898313559251;0.0191751822211942;0.3953495531730899;0.1830785622618114;0.0058725067250526;0.0014020927284746;0.0318156115745607;0.0098091973998636;0.0072426691058982;0.3250407350374121;8.069781609574974;0.1117792590396597;7.395292527248003;152.4744621722656;70.60790910751281;2.2648496686510686;0.5407451025908019;12.270326915960839;3.7831131612054185;2.793280194071785;125.35846028187873
146;385.67;0.000525;3.585297081024103;147;0.0032263065588532;1.0;1;1;1.018491;0.2196024680181709;2.362831810256676;5.463103756363435;7.69910864901461;0.1239633627376108;0.2210383549667327;0.2348526834400057;0.3253024636650093;0.2732490781908895;2.940047167499612;6.797683463939824;9.579921210451383;0.1542463293021471;0.2750357374603489;0.2922247634089811;0.4047704888377395;0.0371294920979603;100.2783007098987;22.387052231411865;0.0843564540472395;0.3185135800809257;0.4607472845151714;0.823022904793174;1.0702785048391075;0.0206679485481114;0.0002843599576687;0.0190966644895738;0.3955915870929889;0.1831839654733746;0.0058425793471594;0.0013820470375894;0.0318364856432974;0.0096709398707275;0.0071409588744992;0.3253024636650093;7.971007716550149;0.1096691048741006;7.365010593693933;152.56780739415305;70.64855996411642;2.2533075768189974;0.5330140809871257;12.27837741805052;3.7297913799434887;2.754053609128128;125.45940116168414
147;385.67;0.000525;3.447401039446253;148;0.0031059118456683;1.0;1;1;0.99495;0.2192940804776587;2.3637568064147745;5.465231796856407;7.702228270420939;0.1240184316142846;0.2209741084207023;0.2349325699419478;0.325559548841766;0.2626829540776988;2.8314426877270775;6.546566282092916;9.226168215065252;0.148556349106935;0.2646953873456215;0.2814156284884472;0.3899737915026415;0.0356940425624081;100.40479775888556;22.415329337506833;0.0825483896537692;0.3120877658548226;0.4502043773688932;0.8075109829022264;1.0503785470694267;0.0204173828990265;0.0002789872182201;0.0190196895931862;0.3958288894196799;0.1832873553529839;0.0058131891601975;0.0013622922388457;0.0318569840504315;0.0095347954729492;0.0070408857527116;0.325559548841766;7.874372062667584;0.1075970004509792;7.335323685404132;152.659327782488;70.6884343389853;2.2419726634133985;0.525395247755651;12.28628303872994;3.6772845700523473;2.7154584082482875;125.55855120180392
148;385.67;0.000525;3.314808691775243;149;0.0029899199996333;1.0;1;1;0.994939;0.2189886069661539;2.3646730732089214;5.467339717826157;7.705317570616573;0.1240729240659063;0.2209109712795329;0.2350117319041395;0.3258134958969803;0.2525206781675691;2.726757598780454;6.304512149946367;8.885174646228565;0.1430712737133324;0.2547373996072129;0.2709973031927658;0.3757028554127843;0.0343134495468435;100.52925283370011;22.443149898352335;0.0807812037506145;0.3057935949693389;0.4399386975895632;0.7923336030380933;1.0309276816414932;0.0201687328145743;0.0002737131044377;0.0189440212162939;0.3960633776818935;0.1833895052969425;0.0057843405597708;0.0013428540679671;0.0318772620190779;0.0094004125658073;0.0069422847762533;0.3258134958969803;7.7784751845968785;0.1055629329885104;7.306140662488071;152.74976287057592;70.72783050787183;2.23084662368682;0.5178985283928855;12.294103642897792;3.625457114254929;2.677430969657612;125.6564909625884
